277	2016-17	Luke Shaw	DEF		0	0	24	1	5.9	247	93	0	0	1.8	8.8	2016-10-29T14:00:00Z	90	3	Burnley	0	0	0	0	10	0	541175	0	0	3	6	-30925	6286	37211	54	TRUE	0	10
279	2016-17	Mamadou Sakho	DEF		0	0	0	0	0	190	91	0	0	0	0	2016-10-29T16:30:00Z	0	5	Crystal Palace	0	0	0	0	10	0	3686	4	2	0	0	-59	22	81	47	FALSE	0	10
281	2016-17	Marcos Alonso	DEF		0	0	24	1	2.4	561	95	0	0	2.1	16	2016-10-30T16:00:00Z	90	13	Southampton	0	0	0	0	10	0	20523	2	0	3	6	12298	12759	461	59	FALSE	0	10
282	2016-17	Marcos Rojo	DEF		0	0	26	1	11.3	248	93	0	0	3.7	16.8	2016-10-29T14:00:00Z	90	3	Burnley	0	0	0	0	10	0	14329	0	0	9	6	342	650	308	52	TRUE	0	10
286	2016-17	Martin Kelly	DEF		0	0	10	0	1.7	106	91	4	0	1.5	13.4	2016-10-29T16:30:00Z	90	9	Liverpool	0	0	0	0	10	0	34922	4	2	0	0	-2011	268	2279	44	TRUE	0	10
287	2016-17	Mason Holgate	DEF		0	0	0	0	0	495	92	0	0	0	0	2016-10-30T13:30:00Z	0	20	West Ham	0	0	0	0	10	0	144208	0	2	0	0	-13762	845	14607	42	TRUE	0	10
289	2016-17	Matthew Lowton	DEF		0	0	28	1	5.8	55	93	0	0	3.3	26.8	2016-10-29T14:00:00Z	90	11	Man Utd	0	0	0	0	10	0	28142	0	0	0	6	-864	301	1165	45	FALSE	0	10
291	2016-17	Matt Targett	DEF		0	0	0	0	0	299	95	0	0	0	0	2016-10-30T16:00:00Z	0	4	Chelsea	0	0	0	0	10	0	18482	2	0	0	0	-2029	25	2054	43	TRUE	0	10
293	2016-17	Michael Keane	DEF		0	0	29	1	14.5	58	93	0	0	8.2	57.8	2016-10-29T14:00:00Z	90	11	Man Utd	0	0	0	0	10	0	84302	0	0	10	6	-1734	2092	3826	49	FALSE	0	10
299	2016-17	Nathaniel Clyne	DEF		0	0	14	0	12.3	193	91	2	0	2.6	11.2	2016-10-29T16:30:00Z	90	5	Crystal Palace	0	0	0	0	10	0	406777	4	2	2	1	10431	17884	7453	56	FALSE	0	10
300	2016-17	Nathan Aké	DEF		0	0	0	0	0	36	94	0	0	0	0	2016-10-29T14:00:00Z	0	12	Middlesbrough	0	0	0	0	10	0	39879	0	2	0	0	-1389	129	1518	43	FALSE	0	10
302	2016-17	Neil Taylor	DEF		0	0	17	0	9.4	360	96	3	0	3	19.4	2016-10-31T20:00:00Z	90	14	Stoke	0	0	0	0	10	0	12893	1	3	1	1	-951	119	1070	43	FALSE	0	10
305	2016-17	Nicolás Otamendi	DEF		0	0	26	1	1.2	226	100	0	0	2.3	17.6	2016-10-29T14:00:00Z	90	19	West Brom	0	0	0	0	10	0	124642	4	0	4	6	-5240	1153	6393	59	FALSE	0	10
307	2016-17	Ola Aina	DEF		0	0	0	0	0	487	95	0	0	0	0	2016-10-30T16:00:00Z	0	13	Southampton	0	0	0	0	10	0	2398	2	0	0	0	-46	24	70	47	FALSE	0	10
308	2016-17	Oleksandr Zinchenko	DEF		0	0	0	0	0	238	100	0	0	0	0	2016-10-29T14:00:00Z	0	19	West Brom	0	0	0	0	10	0	1074	4	0	0	0	-10	3	13	53	FALSE	0	10
313	2016-17	Patrick van Aanholt	DEF		0	0	11	0	6.3	344	97	4	0	2	12.4	2016-10-29T11:30:00Z	90	1	Arsenal	0	0	0	0	10	0	179399	4	1	1	0	-9552	706	10258	50	TRUE	0	10
316	2016-17	Phil Bardsley	DEF		0	0	13	0	1	323	96	1	0	1.1	10	2016-10-31T20:00:00Z	90	16	Swansea	0	0	0	0	10	0	5505	1	3	0	2	-50	185	235	44	TRUE	0	10
