11066	2017-18	Danny Ings	FWD		0	0	0	0	0	237	225	0	0	0	0	2018-01-14T16:00:00Z	0	11	Man City	0	0	0	0	23	0	5263	3	4	0	0	18	273	255	54	TRUE	0	23
11069	2017-18	Danny Welbeck	FWD		0	0	2	0	4.4	26	221	2	0	3.1	5.6	2018-01-14T13:30:00Z	90	2	Bournemouth	0	0	0	0	23	0	44779	1	2	21	2	736	2819	2083	73	FALSE	0	23
11078	2017-18	Divock Origi	FWD		0	0	0	0	0	238	225	0	0	0	0	2018-01-14T16:00:00Z	0	11	Man City	0	0	0	0	23	0	10430	3	4	0	0	-83	9	92	74	TRUE	0	23
11079	2017-18	Dominic Calvert-Lewin	FWD		0	0	-1	0	1.8	159	228	1	0	0.6	0.4	2018-01-13T17:30:00Z	28	17	Spurs	0	0	0	0	23	0	639309	0	4	4	1	-96619	44209	140828	55	FALSE	0	23
11080	2017-18	Dwight Gayle	FWD		0	0	1	0	12	301	227	1	0	4.4	6.6	2018-01-13T15:00:00Z	63	16	Swansea	0	0	0	0	23	0	67838	1	1	25	2	-2174	7700	9874	61	TRUE	0	23
11082	2017-18	Edward Nketiah	FWD		0	0	0	0	0	560	221	0	0	0	0	2018-01-14T13:30:00Z	0	2	Bournemouth	0	0	0	0	23	0	1396	1	2	0	0	44	302	258	50	FALSE	0	23
11094	2017-18	Gabriel Fernando de Jesus	FWD		0	0	0	0	0	259	225	0	0	0	0	2018-01-14T16:00:00Z	0	10	Liverpool	0	0	0	0	23	0	302152	3	4	0	0	-78646	480	79126	100	FALSE	0	23
11097	2017-18	Glenn Murray	FWD		0	0	5	0	23.1	71	230	2	0	6.6	10.6	2018-01-13T15:00:00Z	90	19	West Brom	0	0	0	0	23	0	146511	0	2	32	2	27293	45174	17881	57	FALSE	0	23
11100	2017-18	Hal Robson-Kanu	FWD		0	0	0	0	0	436	230	0	0	0	0	2018-01-13T15:00:00Z	0	3	Brighton	0	0	0	0	23	0	28961	0	2	0	0	-183	2848	3031	49	TRUE	0	23
11102	2017-18	Harry Kane	FWD		0	3	53	1	11.9	394	228	0	2	18.6	83.6	2018-01-13T17:30:00Z	90	7	Everton	0	0	0	0	23	0	2629402	0	4	90	13	234646	288127	53481	129	TRUE	0	23
11110	2017-18	Islam Slimani	FWD		0	0	0	0	0	212	222	0	0	0	0	2018-01-13T15:00:00Z	0	5	Chelsea	0	0	0	0	23	0	18683	0	0	0	0	1888	3322	1434	66	FALSE	0	23
11125	2017-18	Jamie Vardy	FWD		0	0	11	1	45.8	209	222	0	0	8.3	10.2	2018-01-13T15:00:00Z	81	5	Chelsea	0	0	0	0	23	0	849620	0	0	27	2	-126324	52468	178792	86	FALSE	0	23
11129	2017-18	Jay Rodriguez	FWD		1	0	16	1	26.1	437	230	0	0	10.5	17.8	2018-01-13T15:00:00Z	78	3	Brighton	0	0	0	0	23	0	45093	0	2	61	5	6955	11142	4187	55	TRUE	0	23
11144	2017-18	Jordan Ayew	FWD		0	3	27	0	14.5	373	227	1	1	11.4	43.2	2018-01-13T15:00:00Z	90	13	Newcastle	0	0	0	0	23	0	326513	1	1	56	8	79759	114935	35176	50	FALSE	1	23
11148	2017-18	Joshua King	FWD		0	0	0	0	0	51	221	0	0	0	0	2018-01-14T13:30:00Z	0	1	Arsenal	0	0	0	0	23	0	60523	1	2	0	0	-4067	424	4491	70	TRUE	0	23
11153	2017-18	Kelechi Iheanacho	FWD		0	0	0	0	0	258	222	0	0	0	0	2018-01-13T15:00:00Z	0	5	Chelsea	0	0	0	0	23	0	32896	0	0	0	0	-526	266	792	65	FALSE	0	23
11166	2017-18	Lys Mousset	FWD		0	0	1	0	0.3	50	221	0	0	1.1	8.6	2018-01-14T13:30:00Z	27	1	Arsenal	0	0	0	0	23	0	7530	1	2	2	1	-15	348	363	49	TRUE	0	23
11186	2017-18	Michail Antonio	FWD		0	0	0	0	0	454	224	0	0	0	0	2018-01-13T15:00:00Z	0	8	Huddersfield	0	0	0	0	23	0	12185	4	1	0	0	-759	155	914	74	FALSE	0	23
11187	2017-18	Michy Batshuayi	FWD		0	0	0	0	0	113	222	0	0	0	0	2018-01-13T15:00:00Z	0	9	Leicester	0	0	0	0	23	0	31690	0	0	0	0	-241	796	1037	81	TRUE	0	23
11202	2017-18	Oliver McBurnie	FWD		0	0	7	0	3.5	372	227	1	0	4.9	6.6	2018-01-13T15:00:00Z	70	13	Newcastle	0	0	0	0	23	0	172609	1	1	39	2	32004	51461	19457	45	FALSE	0	23
11204	2017-18	Olivier Giroud	FWD		0	0	0	0	0	25	221	0	0	0	0	2018-01-14T13:30:00Z	0	2	Bournemouth	0	0	0	0	23	0	57065	1	2	0	0	-1591	288	1879	82	FALSE	0	23
11219	2017-18	Richarlison de Andrade	FWD		0	0	8	0	2.9	501	229	2	0	3.2	4.6	2018-01-13T15:00:00Z	90	14	Southampton	0	0	0	0	23	0	879924	2	2	24	2	-29350	87373	116723	64	TRUE	0	23
11222	2017-18	Roberto Firmino	FWD		1	0	39	0	37.4	235	225	3	1	12.6	57.6	2018-01-14T16:00:00Z	90	11	Man City	0	0	0	0	23	0	2049845	3	4	31	8	-42870	163256	206126	91	TRUE	1	23
11237	2017-18	Sergio Agüero	FWD		1	0	15	0	41.3	257	225	4	0	9.1	24.6	2018-01-14T16:00:00Z	90	10	Liverpool	0	0	0	0	23	0	1289928	3	4	25	5	85279	191413	106134	117	FALSE	0	23
11240	2017-18	Shane Long	FWD		0	0	5	0	3.1	325	229	2	0	8.9	12.6	2018-01-13T15:00:00Z	90	18	Watford	0	0	0	0	23	0	28410	2	2	73	2	6365	9048	2683	56	FALSE	0	23
11244	2017-18	Tammy Abraham	FWD		0	0	0	0	0	374	227	0	0	0	0	2018-01-13T15:00:00Z	0	13	Newcastle	0	0	0	0	23	0	294780	1	1	0	0	-71582	2363	73945	56	FALSE	0	23
11271	2017-18	Alexandre Lacazette	FWD		0	2	32	0	27.9	28	231	1	1	20	50.8	2018-01-20T15:00:00Z	90	6	Crystal Palace	0	0	0	0	24	0	482372	1	4	121	8	-25739	22219	47958	103	TRUE	0	24
11280	2017-18	Andy Carroll	FWD		0	0	0	0	0	457	240	0	0	0	0	2018-01-20T15:00:00Z	0	2	Bournemouth	0	0	0	0	24	0	30224	1	1	0	0	-19841	1731	21572	58	TRUE	0	24
11283	2017-18	Anthony Martial	FWD		0	2	27	1	39.3	280	233	0	1	14.3	40.4	2018-01-20T15:00:00Z	90	4	Burnley	0	0	0	0	24	0	149710	1	0	63	10	8202	16328	8126	80	FALSE	0	24
11286	2017-18	Ashley Barnes	FWD		0	0	4	0	4.2	93	233	1	0	3.8	2.8	2018-01-20T15:00:00Z	88	12	Man Utd	0	0	0	0	24	0	55702	1	0	31	2	-1595	5279	6874	52	TRUE	0	24
11299	2017-18	Callum Wilson	FWD		0	0	3	0	15	48	240	1	0	3.4	6.8	2018-01-20T15:00:00Z	90	20	West Ham	0	0	0	0	24	0	281428	1	1	12	2	146108	157508	11400	58	FALSE	0	24
11302	2017-18	Cenk Tosun	FWD		0	0	3	0	7.8	592	234	1	0	0.4	0	2018-01-20T15:00:00Z	68	19	West Brom	0	0	0	0	24	0	47879	1	1	0	2	23266	28386	5120	75	TRUE	0	24
11303	2017-18	Charlie Austin	FWD		0	0	0	0	0	326	237	0	0	0	0	2018-01-21T16:00:00Z	0	17	Spurs	0	0	0	0	24	0	48866	1	1	0	0	-11241	433	11674	60	TRUE	0	24
11307	2017-18	Christian Benteke	FWD		1	0	13	0	27.1	134	231	4	0	7.9	27	2018-01-20T15:00:00Z	90	1	Arsenal	0	0	0	0	24	0	127421	1	4	25	5	-2235	5780	8015	76	FALSE	0	24
11310	2017-18	Chris Wood	FWD		0	0	0	0	0	518	233	0	0	0	0	2018-01-20T15:00:00Z	0	12	Man Utd	0	0	0	0	24	0	39290	1	0	0	0	-4464	104	4568	63	TRUE	0	24
11313	2017-18	Connor Wickham	FWD		0	0	0	0	0	133	231	0	0	0	0	2018-01-20T15:00:00Z	0	1	Arsenal	0	0	0	0	24	0	1609	1	4	0	0	-8	40	48	54	FALSE	0	24
11319	2017-18	Danny Ings	FWD		0	0	4	0	2.3	237	239	0	0	2.8	4.4	2018-01-22T20:00:00Z	17	16	Swansea	0	0	0	0	24	0	5299	0	1	21	1	-42	139	181	54	FALSE	0	24
11322	2017-18	Danny Welbeck	FWD		0	0	0	0	0	26	231	0	0	0	0	2018-01-20T15:00:00Z	0	6	Crystal Palace	0	0	0	0	24	0	45775	1	4	0	0	616	2798	2182	73	TRUE	0	24
11331	2017-18	Divock Origi	FWD		0	0	0	0	0	238	239	0	0	0	0	2018-01-22T20:00:00Z	0	16	Swansea	0	0	0	0	24	0	10401	0	1	0	0	-46	3	49	74	FALSE	0	24
11332	2017-18	Dominic Calvert-Lewin	FWD		0	0	0	0	0	159	234	0	0	0	0	2018-01-20T15:00:00Z	0	19	West Brom	0	0	0	0	24	0	523771	1	1	0	0	-116533	19027	135560	54	TRUE	0	24
11333	2017-18	Dwight Gayle	FWD		0	0	-1	0	0.7	301	236	1	0	0.5	0	2018-01-20T17:30:00Z	14	11	Man City	0	0	0	0	24	0	53331	1	3	6	1	-14593	233	14826	61	FALSE	0	24
11335	2017-18	Edward Nketiah	FWD		0	0	0	0	0	560	231	0	0	0	0	2018-01-20T15:00:00Z	0	6	Crystal Palace	0	0	0	0	24	0	1553	1	4	0	0	78	256	178	50	TRUE	0	24
11347	2017-18	Gabriel Fernando de Jesus	FWD		0	0	0	0	0	259	236	0	0	0	0	2018-01-20T17:30:00Z	0	13	Newcastle	0	0	0	0	24	0	284028	1	3	0	0	-18317	289	18606	99	TRUE	0	24
11350	2017-18	Glenn Murray	FWD		0	0	3	0	1.8	71	232	2	0	0.8	0.4	2018-01-20T12:30:00Z	22	5	Chelsea	0	0	0	0	24	0	130174	4	0	6	1	-16689	6704	23393	57	TRUE	0	24
11353	2017-18	Hal Robson-Kanu	FWD		0	0	0	0	0	436	234	0	0	0	0	2018-01-20T15:00:00Z	0	7	Everton	0	0	0	0	24	0	28491	1	1	0	0	-660	1749	2409	49	FALSE	0	24
11355	2017-18	Harry Kane	FWD		0	2	23	0	15.4	394	237	1	1	11.7	34.8	2018-01-21T16:00:00Z	90	14	Southampton	0	0	0	0	24	0	2765620	1	1	67	8	122074	152983	30909	130	FALSE	0	24
11363	2017-18	Islam Slimani	FWD		0	0	0	0	0	212	235	0	0	0	0	2018-01-20T15:00:00Z	0	18	Watford	0	0	0	0	24	0	18499	0	2	0	0	-462	862	1324	66	TRUE	0	24
11378	2017-18	Jamie Vardy	FWD		0	3	31	1	13.8	209	235	0	1	9.8	42.6	2018-01-20T15:00:00Z	88	18	Watford	0	0	0	0	24	0	913322	0	2	42	9	58942	118322	59380	85	TRUE	0	24
11382	2017-18	Jay Rodriguez	FWD		0	3	30	0	13.7	437	234	1	1	7.4	39.4	2018-01-20T15:00:00Z	78	7	Everton	0	0	0	0	24	0	49249	1	1	21	9	3749	7530	3781	55	FALSE	0	24
11397	2017-18	Jordan Ayew	FWD		0	0	6	1	2.4	373	239	0	0	3.3	9.8	2018-01-22T20:00:00Z	78	10	Liverpool	0	0	0	0	24	0	464935	0	1	21	2	133157	154933	21776	51	TRUE	0	24
11401	2017-18	Joshua King	FWD		0	0	3	0	0.8	51	240	0	0	2.3	3.6	2018-01-20T15:00:00Z	5	20	West Ham	0	0	0	0	24	0	58855	1	1	19	1	-1771	300	2071	70	FALSE	0	24
11406	2017-18	Kelechi Iheanacho	FWD		0	0	0	0	0	258	235	0	0	0	0	2018-01-20T15:00:00Z	0	18	Watford	0	0	0	0	24	0	33531	0	2	0	0	414	880	466	65	TRUE	0	24
11419	2017-18	Lys Mousset	FWD		0	0	0	0	0	50	240	0	0	0	0	2018-01-20T15:00:00Z	0	20	West Ham	0	0	0	0	24	0	7829	1	1	0	0	187	496	309	49	FALSE	0	24
11439	2017-18	Michael Obafemi	FWD		0	0	-1	0	1.3	603	237	0	0	0.3	0	2018-01-21T16:00:00Z	8	17	Spurs	0	0	0	0	24	0	0	1	1	4	1	0	0	0	45	TRUE	0	24
11440	2017-18	Michail Antonio	FWD		0	0	0	0	0	454	240	0	0	0	0	2018-01-20T15:00:00Z	0	2	Bournemouth	0	0	0	0	24	0	11778	1	1	0	0	-421	172	593	74	TRUE	0	24
11441	2017-18	Michy Batshuayi	FWD		1	0	13	1	14.7	113	232	0	0	7.9	24.4	2018-01-20T12:30:00Z	90	3	Brighton	0	0	0	0	24	0	33145	4	0	40	5	1278	2030	752	81	FALSE	0	24
11456	2017-18	Oliver McBurnie	FWD		0	0	0	0	0	372	239	0	0	0	0	2018-01-22T20:00:00Z	0	10	Liverpool	0	0	0	0	24	0	215811	0	1	0	0	39728	52781	13053	46	TRUE	0	24
11458	2017-18	Olivier Giroud	FWD		0	0	0	0	0	25	231	0	0	0	0	2018-01-20T15:00:00Z	0	6	Crystal Palace	0	0	0	0	24	0	56329	1	4	0	0	-833	119	952	82	TRUE	0	24
11473	2017-18	Richarlison de Andrade	FWD		0	0	11	0	2.8	501	235	2	0	3	13.4	2018-01-20T15:00:00Z	90	9	Leicester	0	0	0	0	24	0	742290	0	2	14	2	-139163	20162	159325	63	FALSE	0	24
11476	2017-18	Roberto Firmino	FWD		0	0	3	0	46.3	235	239	1	0	9.8	10.8	2018-01-22T20:00:00Z	90	16	Swansea	0	0	0	0	24	0	2294220	0	1	41	2	233089	275639	42550	92	FALSE	0	24
11491	2017-18	Sergio Agüero	FWD		0	3	94	0	37	257	236	1	3	30.1	111.6	2018-01-20T17:30:00Z	90	13	Newcastle	0	0	0	0	24	0	1346689	1	3	152	17	52188	126162	73974	117	TRUE	0	24
11494	2017-18	Shane Long	FWD		0	0	0	0	0	325	237	0	0	0	0	2018-01-21T16:00:00Z	0	17	Spurs	0	0	0	0	24	0	29352	1	1	0	0	584	3501	2917	56	TRUE	0	24
11498	2017-18	Tammy Abraham	FWD		0	0	0	0	0	374	239	0	0	0	0	2018-01-22T20:00:00Z	0	10	Liverpool	0	0	0	0	24	0	249484	0	1	0	0	-45358	331	45689	55	TRUE	0	24
11525	2017-18	Alexandre Lacazette	FWD		0	0	7	0	43.9	28	242	3	0	6.2	14	2018-01-30T19:45:00Z	90	16	Swansea	0	0	0	0	25	0	496583	1	3	4	2	12306	30622	18316	103	FALSE	0	25
11534	2017-18	Andy Carroll	FWD		0	0	0	0	0	457	243	0	0	0	0	2018-01-30T19:45:00Z	0	6	Crystal Palace	0	0	0	0	25	0	20922	1	1	0	0	-9397	212	9609	58	TRUE	0	25
11537	2017-18	Anthony Martial	FWD		0	0	7	0	7.9	280	250	2	0	4.7	8.2	2018-01-31T20:00:00Z	90	17	Spurs	0	0	0	0	25	0	213756	0	2	31	2	61048	76353	15305	80	FALSE	0	25
11540	2017-18	Ashley Barnes	FWD		0	0	-7	0	13.1	93	247	1	0	2.2	0	2018-01-31T19:45:00Z	90	13	Newcastle	0	0	0	0	25	0	60671	1	1	13	1	4348	9983	5635	52	FALSE	1	25
11554	2017-18	Callum Wilson	FWD		1	3	49	1	43.3	48	244	0	1	13.6	61.6	2018-01-31T19:45:00Z	90	5	Chelsea	0	0	0	0	25	0	299209	3	0	31	12	14761	48234	33473	58	FALSE	0	25
11557	2017-18	Cenk Tosun	FWD		0	0	0	0	0	592	245	0	0	0	0	2018-01-31T19:45:00Z	0	9	Leicester	0	0	0	0	25	0	41503	1	2	0	0	-6698	6418	13116	75	TRUE	0	25
11558	2017-18	Charlie Austin	FWD		0	0	0	0	0	326	248	0	0	0	0	2018-01-31T19:45:00Z	0	3	Brighton	0	0	0	0	25	0	43176	1	1	0	0	-5769	219	5988	59	TRUE	0	25
11562	2017-18	Christian Benteke	FWD		0	2	29	0	18.3	134	243	1	1	9.3	33.4	2018-01-30T19:45:00Z	90	20	West Ham	0	0	0	0	25	0	132912	1	1	41	8	4719	10033	5314	76	FALSE	0	25
11565	2017-18	Chris Wood	FWD		0	0	0	0	0	518	247	0	0	0	0	2018-01-31T19:45:00Z	0	13	Newcastle	0	0	0	0	25	0	36864	1	1	0	0	-2436	86	2522	63	FALSE	0	25
11568	2017-18	Connor Wickham	FWD		0	0	0	0	0	133	243	0	0	0	0	2018-01-30T19:45:00Z	0	20	West Ham	0	0	0	0	25	0	1627	1	1	0	0	-22	23	45	54	FALSE	0	25
11574	2017-18	Danny Ings	FWD		0	0	0	0	0	237	241	0	0	0	0	2018-01-30T20:00:00Z	0	8	Huddersfield	0	0	0	0	25	0	5598	3	0	0	0	175	374	199	54	FALSE	0	25
11577	2017-18	Danny Welbeck	FWD		0	0	0	0	0	26	242	0	0	0	0	2018-01-30T19:45:00Z	0	16	Swansea	0	0	0	0	25	0	42533	1	3	0	0	-3373	128	3501	73	FALSE	0	25
11586	2017-18	Divock Origi	FWD		0	0	0	0	0	238	241	0	0	0	0	2018-01-30T20:00:00Z	0	8	Huddersfield	0	0	0	0	25	0	10366	3	0	0	0	-41	9	50	74	FALSE	0	25
11587	2017-18	Dominic Calvert-Lewin	FWD		0	0	1	0	2.5	159	245	0	0	0.3	0	2018-01-31T19:45:00Z	8	9	Leicester	0	0	0	0	25	0	419542	1	2	0	1	-104906	7027	111933	53	TRUE	0	25
11588	2017-18	Dwight Gayle	FWD		0	0	3	0	0	301	247	0	0	0.1	1	2018-01-31T19:45:00Z	5	4	Burnley	0	0	0	0	25	0	51032	1	1	0	1	-2594	1340	3934	61	TRUE	0	25
11590	2017-18	Edward Nketiah	FWD		0	0	0	0	0	560	242	0	0	0	0	2018-01-30T19:45:00Z	0	16	Swansea	0	0	0	0	25	0	1753	1	3	0	0	74	275	201	50	FALSE	0	25
11602	2017-18	Gabriel Fernando de Jesus	FWD		0	0	0	0	0	259	246	0	0	0	0	2018-01-31T20:00:00Z	0	19	West Brom	0	0	0	0	25	0	274497	0	3	0	0	-9819	299	10118	99	TRUE	0	25
11605	2017-18	Glenn Murray	FWD		0	2	25	0	4.1	71	248	1	1	7.3	35	2018-01-31T19:45:00Z	76	14	Southampton	0	0	0	0	25	0	120776	1	1	34	8	-9824	8254	18078	57	FALSE	0	25
11608	2017-18	Hal Robson-Kanu	FWD		0	0	0	0	0	436	246	0	0	0	0	2018-01-31T20:00:00Z	0	11	Man City	0	0	0	0	25	0	26790	0	3	0	0	-1813	631	2444	49	FALSE	0	25
11610	2017-18	Harry Kane	FWD		0	0	1	1	35.6	394	250	0	0	13.4	11.6	2018-01-31T20:00:00Z	90	12	Man Utd	0	0	0	0	25	0	2594866	0	2	87	2	-183256	36550	219806	129	TRUE	0	25
11618	2017-18	Islam Slimani	FWD		0	0	0	0	0	212	245	0	0	0	0	2018-01-31T19:45:00Z	0	7	Everton	0	0	0	0	25	0	18373	1	2	0	0	-513	565	1078	66	FALSE	0	25
11633	2017-18	Jamie Vardy	FWD		0	1	27	0	7.7	209	245	2	1	6.7	32.4	2018-01-31T19:45:00Z	90	7	Everton	0	0	0	0	25	0	977323	1	2	27	7	57373	104616	47243	85	FALSE	0	25
11637	2017-18	Jay Rodriguez	FWD		0	0	7	0	12	437	246	3	0	1.7	5.4	2018-01-31T20:00:00Z	90	11	Man City	0	0	0	0	25	0	108936	0	3	0	2	57317	66805	9488	55	FALSE	0	25
11652	2017-18	Jordan Ayew	FWD		0	2	35	0	3.2	373	242	1	1	8.5	41.4	2018-01-30T19:45:00Z	87	1	Arsenal	0	0	0	0	25	0	545245	1	3	40	8	75940	110076	34136	52	TRUE	0	25
11656	2017-18	Joshua King	FWD		0	0	1	0	1.1	51	244	0	0	0.1	0	2018-01-31T19:45:00Z	19	5	Chelsea	0	0	0	0	25	0	59363	3	0	0	1	118	1246	1128	70	FALSE	0	25
11661	2017-18	Kelechi Iheanacho	FWD		0	0	-4	0	0.3	258	245	0	0	1.2	0	2018-01-31T19:45:00Z	15	7	Everton	0	0	0	0	25	0	34295	1	2	14	1	445	1145	700	65	FALSE	0	25
11674	2017-18	Lys Mousset	FWD		0	0	3	0	0	50	244	0	0	0	0	2018-01-31T19:45:00Z	1	5	Chelsea	0	0	0	0	25	0	7901	3	0	0	1	-37	266	303	49	FALSE	0	25
11694	2017-18	Michael Obafemi	FWD		0	0	0	0	0	603	248	0	0	0	0	2018-01-31T19:45:00Z	0	3	Brighton	0	0	0	0	25	0	16704	1	1	0	0	15292	19908	4616	45	TRUE	0	25
11695	2017-18	Michail Antonio	FWD		0	0	0	0	0	454	243	0	0	0	0	2018-01-30T19:45:00Z	0	6	Crystal Palace	0	0	0	0	25	0	11606	1	1	0	0	-200	104	304	74	TRUE	0	25
11696	2017-18	Michy Batshuayi	FWD		0	0	0	0	0	113	244	0	0	0	0	2018-01-31T19:45:00Z	0	2	Bournemouth	0	0	0	0	25	0	41721	3	0	0	0	8071	10287	2216	81	TRUE	0	25
11711	2017-18	Oliver McBurnie	FWD		0	0	0	0	0	372	242	0	0	0	0	2018-01-30T19:45:00Z	0	1	Arsenal	0	0	0	0	25	0	208642	1	3	0	0	-7562	4083	11645	46	TRUE	0	25
11713	2017-18	Olivier Giroud	FWD		0	0	1	0	2	25	242	1	0	0.2	0	2018-01-30T19:45:00Z	14	16	Swansea	0	0	0	0	25	0	55965	1	3	0	1	-517	265	782	82	FALSE	0	25
11728	2017-18	Richarlison de Andrade	FWD		0	0	3	1	11.3	501	249	0	0	4.2	4.6	2018-01-31T20:00:00Z	67	15	Stoke	0	0	0	0	25	0	698770	0	0	26	3	-45437	37614	83051	63	FALSE	0	25
11731	2017-18	Roberto Firmino	FWD		0	2	34	1	19.6	235	241	0	1	12.5	42.4	2018-01-30T20:00:00Z	88	8	Huddersfield	0	0	0	0	25	0	2297196	3	0	63	8	-6879	100167	107046	92	FALSE	0	25
11746	2017-18	Sergio Agüero	FWD		0	0	27	1	18.3	257	246	0	1	9.8	41.6	2018-01-31T20:00:00Z	90	19	West Brom	0	0	0	0	25	0	1653174	0	3	38	6	295394	310908	15514	119	TRUE	0	25
11749	2017-18	Shane Long	FWD		0	0	6	0	4.8	325	248	1	0	1.1	0.4	2018-01-31T19:45:00Z	78	3	Brighton	0	0	0	0	25	0	28884	1	1	6	2	-790	2902	3692	56	TRUE	0	25
11753	2017-18	Tammy Abraham	FWD		0	0	0	0	0	374	242	0	0	0	0	2018-01-30T19:45:00Z	0	1	Arsenal	0	0	0	0	25	0	227840	1	3	0	0	-21773	903	22676	55	TRUE	0	25
11780	2017-18	Alexandre Lacazette	FWD		0	0	0	0	0	28	251	0	0	0	0	2018-02-03T17:30:00Z	0	7	Everton	0	0	0	0	26	0	463406	1	5	0	0	-33717	7708	41425	103	TRUE	0	26
11789	2017-18	Andy Carroll	FWD		0	0	0	0	0	457	253	0	0	0	0	2018-02-03T15:00:00Z	0	3	Brighton	0	0	0	0	26	0	17306	1	3	0	0	-3643	61	3704	58	FALSE	0	26
11792	2017-18	Anthony Martial	FWD		0	0	2	0	2.3	280	258	0	0	0.6	1.2	2018-02-03T15:00:00Z	13	8	Huddersfield	0	0	0	0	26	0	297260	0	2	2	1	81670	97829	16159	81	TRUE	0	26
11795	2017-18	Ashley Barnes	FWD		0	0	1	0	4.9	93	254	1	0	1.3	8.4	2018-02-03T12:30:00Z	90	11	Man City	0	0	0	0	26	0	54674	1	1	0	1	-6181	1810	7991	52	TRUE	1	26
11809	2017-18	Callum Wilson	FWD		0	0	0	0	4.3	48	252	1	0	4.3	4.6	2018-02-03T15:00:00Z	90	15	Stoke	0	0	0	0	26	0	518233	1	2	34	2	215742	224956	9214	59	TRUE	0	26
11812	2017-18	Cenk Tosun	FWD		0	0	2	0	0.5	592	251	0	0	0	0	2018-02-03T17:30:00Z	12	1	Arsenal	0	0	0	0	26	0	22920	1	5	1	1	-18663	1132	19795	72	FALSE	0	26
11813	2017-18	Charlie Austin	FWD		0	0	0	0	0	326	260	0	0	0	0	2018-02-03T15:00:00Z	0	19	West Brom	0	0	0	0	26	0	39516	3	2	0	0	-3678	90	3768	59	FALSE	0	26
11817	2017-18	Christian Benteke	FWD		1	0	6	0	26.7	134	255	1	0	10.8	10.6	2018-02-04T14:15:00Z	90	13	Newcastle	0	0	0	0	26	0	144389	1	1	71	5	10617	14282	3665	76	TRUE	0	26
11820	2017-18	Chris Wood	FWD		0	0	0	0	0	518	254	0	0	0	0	2018-02-03T12:30:00Z	0	11	Man City	0	0	0	0	26	0	35240	1	1	0	0	-1636	35	1671	62	TRUE	0	26
11823	2017-18	Connor Wickham	FWD		0	0	0	0	0	133	255	0	0	0	0	2018-02-04T14:15:00Z	0	13	Newcastle	0	0	0	0	26	0	1630	1	1	0	0	-12	21	33	54	TRUE	0	26
11829	2017-18	Danny Ings	FWD		0	0	0	0	0	237	257	0	0	0	0	2018-02-04T16:30:00Z	0	17	Spurs	0	0	0	0	26	0	5563	2	2	0	0	-92	107	199	54	TRUE	0	26
11832	2017-18	Danny Welbeck	FWD		0	0	0	0	0	26	251	0	0	0	0	2018-02-03T17:30:00Z	0	7	Everton	0	0	0	0	26	0	41440	1	5	0	0	-1139	54	1193	73	TRUE	0	26
11841	2017-18	Divock Origi	FWD		0	0	0	0	0	238	257	0	0	0	0	2018-02-04T16:30:00Z	0	17	Spurs	0	0	0	0	26	0	10355	2	2	0	0	-16	0	16	74	TRUE	0	26
11842	2017-18	Dominic Calvert-Lewin	FWD		0	0	24	0	11.7	159	251	1	1	6.8	31.4	2018-02-03T17:30:00Z	29	1	Arsenal	0	0	0	0	26	0	320675	1	5	25	5	-99104	2404	101508	52	FALSE	0	26
11843	2017-18	Dwight Gayle	FWD		0	0	5	0	8.7	301	255	1	0	3.3	4.8	2018-02-04T14:15:00Z	90	6	Crystal Palace	0	0	0	0	26	0	47922	1	1	19	2	-3198	424	3622	61	FALSE	0	26
11845	2017-18	Edward Nketiah	FWD		0	0	0	0	0	560	251	0	0	0	0	2018-02-03T17:30:00Z	0	7	Everton	0	0	0	0	26	0	1838	1	5	0	0	34	189	155	50	TRUE	0	26
11858	2017-18	Gabriel Fernando de Jesus	FWD		0	0	0	0	0	259	254	0	0	0	0	2018-02-03T12:30:00Z	0	4	Burnley	0	0	0	0	26	0	269613	1	1	0	0	-4996	140	5136	99	FALSE	0	26
11861	2017-18	Glenn Murray	FWD		0	0	23	0	16.8	71	253	1	1	9.2	30.4	2018-02-03T15:00:00Z	71	20	West Ham	0	0	0	0	26	0	125376	1	3	45	6	4210	13040	8830	57	TRUE	0	26
11864	2017-18	Hal Robson-Kanu	FWD		0	0	0	0	0	436	260	0	0	0	0	2018-02-03T15:00:00Z	0	14	Southampton	0	0	0	0	26	0	24932	3	2	0	0	-1888	122	2010	49	TRUE	0	26
11866	2017-18	Harry Kane	FWD		0	0	17	0	0.7	394	257	2	1	11.9	45.2	2018-02-04T16:30:00Z	90	10	Liverpool	0	1	0	0	26	0	2527679	2	2	73	4	-72328	23408	95736	129	FALSE	0	26
11874	2017-18	Islam Slimani	FWD		0	0	0	0	0	212	255	0	0	0	0	2018-02-04T14:15:00Z	0	6	Crystal Palace	0	0	0	0	26	0	20436	1	1	0	0	1970	3159	1189	66	FALSE	0	26
11889	2017-18	Jamie Vardy	FWD		0	0	24	0	11.8	209	256	1	1	7.8	36.2	2018-02-03T15:00:00Z	90	16	Swansea	0	0	0	0	26	0	1022144	1	1	30	6	41827	75667	33840	86	TRUE	0	26
11893	2017-18	Jay Rodriguez	FWD		0	0	0	0	1.8	437	260	0	0	0.3	0	2018-02-03T15:00:00Z	28	14	Southampton	0	0	0	0	26	0	133766	3	2	2	1	24014	33281	9267	56	TRUE	0	26
